------------ Options -------------
ap_iou_threshold: 0.25
batch_size: 8
bn_decay_rate: 0.5
bn_decay_step: 20
cluster_sampling: vote_fps
conf_thresh: 0.05
consistency_ramp_len: 30
consistency_weight: 10.0
dataset: scannet
distillation_ramp_len: 30
distillation_weight: 1.0
ema_decay: 0.999
faster_eval: False
ft_layers: all
log_dir: /home/peisheng/SDCoT/log_scannet/log_SDCoT_20240903-20:56
lr: 0.001
lr_decay_rate: 0.1
lr_decay_steps: [80, 120]
method: SDCoT
model_checkpoint_path: log_scannet/log_basetrain_20240517-22:53
model_name: None
n_epochs: 150
n_novel_class: 9
nms_iou: 0.25
no_height: False
num_input_channel: 1
num_point: 40000
num_target: 128
pc_augm: True
per_class_proposal: False
phase: train
pseudo_cls_conf_thresh: 0.9
pseudo_obj_conf_thresh: 0.95
use_3d_nms: False
use_cls_nms: False
use_color: False
use_old_type_nms: False
vote_factor: 1
-------------- End ----------------

------------ Classifier Weights Base:------------  
train mean obj_acc: 18.722642
train mean objectness_loss: 3.098731
train mean pos_ratio: 2.145508
train mean sem_cls_loss: 6.606283
train mean size_consistency_loss: 1.154883
train mean size_reg_loss: 1.744629
train mean supervised_loss: 124.123148
train mean vote_loss: 6.597151
 ---- batch: 040 ----
train mean box_loss: 3.326360
train mean center_consistency_loss: 1.774777
train mean center_loss: 1.293116
train mean class_consistency_loss: 0.744756
train mean consistency_loss: 3.636374
train mean detection_loss: 6.201707
train mean distillation_loss: 42.241946
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.802734
train mean obj_acc: 18.662187
train mean objectness_loss: 3.295756
train mean pos_ratio: 2.009766
train mean sem_cls_loss: 6.137341
train mean size_consistency_loss: 1.116842
train mean size_reg_loss: 2.033244
train mean supervised_loss: 129.690555
train mean vote_loss: 6.767349
 ---- batch: 060 ----
train mean box_loss: 3.177231
train mean center_consistency_loss: 1.678811
train mean center_loss: 1.275057
train mean class_consistency_loss: 0.703244
train mean consistency_loss: 3.509710
train mean detection_loss: 6.143602
train mean distillation_loss: 41.399525
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.873047
train mean obj_acc: 18.599166
train mean objectness_loss: 3.339436
train mean pos_ratio: 2.015625
train mean sem_cls_loss: 6.483264
train mean size_consistency_loss: 1.127655
train mean size_reg_loss: 1.902175
train mean supervised_loss: 132.446201
train mean vote_loss: 7.101018
 ---- batch: 080 ----
train mean box_loss: 3.293901
train mean center_consistency_loss: 1.575495
train mean center_loss: 1.171702
train mean class_consistency_loss: 0.677222
train mean consistency_loss: 3.351276
train mean detection_loss: 5.944523
train mean distillation_loss: 41.414736
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.592773
train mean obj_acc: 18.753849
train mean objectness_loss: 3.118724
train mean pos_ratio: 2.094727
train mean sem_cls_loss: 5.456297
train mean size_consistency_loss: 1.098559
train mean size_reg_loss: 2.122199
train mean supervised_loss: 125.510649
train mean vote_loss: 6.606542
 ---- batch: 100 ----
train mean box_loss: 3.216661
train mean center_consistency_loss: 1.700857
train mean center_loss: 1.281764
train mean class_consistency_loss: 0.713721
train mean consistency_loss: 3.549249
train mean detection_loss: 5.811965
train mean distillation_loss: 40.672214
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 14.175781
train mean obj_acc: 18.685796
train mean objectness_loss: 3.018904
train mean pos_ratio: 1.864258
train mean sem_cls_loss: 5.429261
train mean size_consistency_loss: 1.134671
train mean size_reg_loss: 1.934897
train mean supervised_loss: 122.425557
train mean vote_loss: 6.430590
 ---- batch: 120 ----
train mean box_loss: 3.419570
train mean center_consistency_loss: 1.740319
train mean center_loss: 1.364111
train mean class_consistency_loss: 0.700288
train mean consistency_loss: 3.573234
train mean detection_loss: 6.326696
train mean distillation_loss: 40.530672
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.888672
train mean obj_acc: 18.704222
train mean objectness_loss: 3.253970
train mean pos_ratio: 2.008789
train mean sem_cls_loss: 6.400704
train mean size_consistency_loss: 1.132626
train mean size_reg_loss: 2.055459
train mean supervised_loss: 134.281353
train mean vote_loss: 7.101439
 ---- batch: 140 ----
train mean box_loss: 3.258336
train mean center_consistency_loss: 1.580438
train mean center_loss: 1.193623
train mean class_consistency_loss: 0.684151
train mean consistency_loss: 3.333665
train mean detection_loss: 5.742667
train mean distillation_loss: 40.971808
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.766602
train mean obj_acc: 18.770714
train mean objectness_loss: 3.004788
train mean pos_ratio: 2.012695
train mean sem_cls_loss: 4.909683
train mean size_consistency_loss: 1.069076
train mean size_reg_loss: 2.064713
train mean supervised_loss: 125.015225
train mean vote_loss: 6.758856

**** EPOCH 109, STEP 16023 ****
2024-09-04 02:40:05.602833
Current consistency weight: 10.000000
Current distillation weight: 1.000000
 ---- batch: 020 ----
train mean box_loss: 3.019789
train mean center_consistency_loss: 1.582940
train mean center_loss: 1.224787
train mean class_consistency_loss: 0.686457
train mean consistency_loss: 3.350285
train mean detection_loss: 5.515422
train mean distillation_loss: 41.725800
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.732422
train mean obj_acc: 18.890256
train mean objectness_loss: 2.843644
train mean pos_ratio: 2.020508
train mean sem_cls_loss: 5.369059
train mean size_consistency_loss: 1.080888
train mean size_reg_loss: 1.795002
train mean supervised_loss: 123.317372
train mean vote_loss: 6.816315
 ---- batch: 040 ----
train mean box_loss: 2.967612
train mean center_consistency_loss: 1.709450
train mean center_loss: 1.238444
train mean class_consistency_loss: 0.717985
train mean consistency_loss: 3.570654
train mean detection_loss: 5.685417
train mean distillation_loss: 41.114429
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.636719
train mean obj_acc: 18.832279
train mean objectness_loss: 3.024678
train mean pos_ratio: 2.074219
train mean sem_cls_loss: 6.027330
train mean size_consistency_loss: 1.143219
train mean size_reg_loss: 1.729168
train mean supervised_loss: 124.180658
train mean vote_loss: 6.732649
 ---- batch: 060 ----
train mean box_loss: 2.785698
train mean center_consistency_loss: 1.639596
train mean center_loss: 1.193745
train mean class_consistency_loss: 0.717779
train mean consistency_loss: 3.470627
train mean detection_loss: 5.267380
train mean distillation_loss: 41.489756
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.688477
train mean obj_acc: 18.765268
train mean objectness_loss: 3.118441
train mean pos_ratio: 2.072266
train mean sem_cls_loss: 4.612309
train mean size_consistency_loss: 1.113252
train mean size_reg_loss: 1.591953
train mean supervised_loss: 115.973435
train mean vote_loss: 6.329963
 ---- batch: 080 ----
train mean box_loss: 3.396005
train mean center_consistency_loss: 1.690694
train mean center_loss: 1.344435
train mean class_consistency_loss: 0.738566
train mean consistency_loss: 3.533339
train mean detection_loss: 6.230966
train mean distillation_loss: 41.218733
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 14.063477
train mean obj_acc: 18.772656
train mean objectness_loss: 3.181708
train mean pos_ratio: 1.926758
train mean sem_cls_loss: 6.220538
train mean size_consistency_loss: 1.104079
train mean size_reg_loss: 2.051570
train mean supervised_loss: 136.294627
train mean vote_loss: 7.398496
 ---- batch: 100 ----
train mean box_loss: 3.177512
train mean center_consistency_loss: 1.604000
train mean center_loss: 1.221266
train mean class_consistency_loss: 0.693120
train mean consistency_loss: 3.335080
train mean detection_loss: 5.849144
train mean distillation_loss: 41.324011
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.598633
train mean obj_acc: 18.848461
train mean objectness_loss: 3.006764
train mean pos_ratio: 2.103516
train mean sem_cls_loss: 5.841253
train mean size_consistency_loss: 1.037959
train mean size_reg_loss: 1.956246
train mean supervised_loss: 121.830996
train mean vote_loss: 6.333956
 ---- batch: 120 ----
train mean box_loss: 3.940094
train mean center_consistency_loss: 1.715918
train mean center_loss: 1.306768
train mean class_consistency_loss: 0.738900
train mean consistency_loss: 3.631098
train mean detection_loss: 7.066590
train mean distillation_loss: 41.157663
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.797852
train mean obj_acc: 18.599608
train mean objectness_loss: 3.379462
train mean pos_ratio: 1.955078
train mean sem_cls_loss: 7.183822
train mean size_consistency_loss: 1.176280
train mean size_reg_loss: 2.633326
train mean supervised_loss: 146.340068
train mean vote_loss: 7.567417
 ---- batch: 140 ----
train mean box_loss: 3.111364
train mean center_consistency_loss: 1.619620
train mean center_loss: 1.277804
train mean class_consistency_loss: 0.687328
train mean consistency_loss: 3.437382
train mean detection_loss: 6.078315
train mean distillation_loss: 41.428326
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.670898
train mean obj_acc: 18.693417
train mean objectness_loss: 3.254530
train mean pos_ratio: 2.113281
train mean sem_cls_loss: 6.698426
train mean size_consistency_loss: 1.130434
train mean size_reg_loss: 1.833561
train mean supervised_loss: 126.080994
train mean vote_loss: 6.529785
eval mean box_loss: 0.375403
eval mean center_loss: 0.114211
eval mean detection_loss: 1.323632
eval mean heading_cls_loss: 0.000000
eval mean heading_reg_loss: 0.000000
eval mean neg_ratio: 0.507587
eval mean obj_acc: 0.841682
eval mean objectness_loss: 0.804209
eval mean pos_ratio: 0.166016
eval mean sem_cls_loss: 2.730626
eval mean size_reg_loss: 0.261192
eval mean supervised_loss: 18.179821
eval mean vote_loss: 0.494350
eval bathtub Average Precision: 0.064516
eval bed Average Precision: 0.049383
eval bookshelf Average Precision: 0.000000
eval cabinet Average Precision: 0.003689
eval chair Average Precision: 0.002339
eval counter Average Precision: 0.000000
eval curtain Average Precision: 0.000000
eval desk Average Precision: 0.001969
eval door Average Precision: 0.001071
eval otherfurniture Average Precision: 0.113325
eval picture Average Precision: 0.004505
eval refrigerator Average Precision: 0.105263
eval showercurtain Average Precision: 0.142857
eval sink Average Precision: 0.209849
eval sofa Average Precision: 0.237113
eval table Average Precision: 0.243310
eval toilet Average Precision: 0.413793
eval window Average Precision: 0.068544
eval mAP: 0.092307
eval bathtub Recall: 0.064516
eval bed Recall: 0.049383
eval bookshelf Recall: 0.000000
eval cabinet Recall: 0.008065
eval chair Recall: 0.002924
eval counter Recall: 0.000000
eval curtain Recall: 0.000000
eval desk Recall: 0.007874
eval door Recall: 0.002141
eval otherfurniture Recall: 0.122642
eval picture Recall: 0.004505
eval refrigerator Recall: 0.105263
eval showercurtain Recall: 0.142857
eval sink Recall: 0.234694
eval sofa Recall: 0.237113
eval table Recall: 0.260000
eval toilet Recall: 0.413793
eval window Recall: 0.074468
eval AR: 0.096124

**** EPOCH 110, STEP 16170 ****
2024-09-04 02:43:28.100315
Current consistency weight: 10.000000
Current distillation weight: 1.000000
 ---- batch: 020 ----
train mean box_loss: 3.080838
train mean center_consistency_loss: 1.631438
train mean center_loss: 1.306603
train mean class_consistency_loss: 0.700180
train mean consistency_loss: 3.422112
train mean detection_loss: 5.806487
train mean distillation_loss: 41.066909
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.537109
train mean obj_acc: 18.764104
train mean objectness_loss: 3.198117
train mean pos_ratio: 2.122070
train mean sem_cls_loss: 5.632954
train mean size_consistency_loss: 1.090494
train mean size_reg_loss: 1.774235
train mean supervised_loss: 126.620298
train mean vote_loss: 6.855542
 ---- batch: 040 ----
train mean box_loss: 3.373814
train mean center_consistency_loss: 1.675096
train mean center_loss: 1.297593
train mean class_consistency_loss: 0.688680
train mean consistency_loss: 3.496639
train mean detection_loss: 5.976509
train mean distillation_loss: 41.425895
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.937500
train mean obj_acc: 18.749829
train mean objectness_loss: 2.842622
train mean pos_ratio: 1.939453
train mean sem_cls_loss: 5.906919
train mean size_consistency_loss: 1.132863
train mean size_reg_loss: 2.076221
train mean supervised_loss: 127.441409
train mean vote_loss: 6.767632
 ---- batch: 060 ----
train mean box_loss: 3.275193
train mean center_consistency_loss: 1.621604
train mean center_loss: 1.238045
train mean class_consistency_loss: 0.690228
train mean consistency_loss: 3.362899
train mean detection_loss: 5.821678
train mean distillation_loss: 40.308704
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.782227
train mean obj_acc: 18.794749
train mean objectness_loss: 2.993284
train mean pos_ratio: 1.959961
train mean sem_cls_loss: 5.249214
train mean size_consistency_loss: 1.051067
train mean size_reg_loss: 2.037148
train mean supervised_loss: 124.433822
train mean vote_loss: 6.621704
 ---- batch: 080 ----
train mean box_loss: 2.828653
train mean center_consistency_loss: 1.630583
train mean center_loss: 1.184961
train mean class_consistency_loss: 0.696058
train mean consistency_loss: 3.464963
train mean detection_loss: 5.506772
train mean distillation_loss: 40.832255
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.568359
train mean obj_acc: 18.820642
train mean objectness_loss: 3.127008
train mean pos_ratio: 2.179688
train mean sem_cls_loss: 5.573076
train mean size_consistency_loss: 1.138322
train mean size_reg_loss: 1.643692
train mean supervised_loss: 116.954373
train mean vote_loss: 6.188665
 ---- batch: 100 ----
train mean box_loss: 3.508453
train mean center_consistency_loss: 1.755546
train mean center_loss: 1.325906
train mean class_consistency_loss: 0.724074
train mean consistency_loss: 3.631630
train mean detection_loss: 6.524014
train mean distillation_loss: 40.771204
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.719727
train mean obj_acc: 18.619169
train mean objectness_loss: 3.381666
train mean pos_ratio: 2.118164
train mean sem_cls_loss: 6.623640
train mean size_consistency_loss: 1.152010
train mean size_reg_loss: 2.182547
train mean supervised_loss: 135.268309
train mean vote_loss: 7.002816
 ---- batch: 120 ----
train mean box_loss: 3.123228
train mean center_consistency_loss: 1.651277
train mean center_loss: 1.289777
train mean class_consistency_loss: 0.695764
train mean consistency_loss: 3.433076
train mean detection_loss: 5.788914
train mean distillation_loss: 41.932457
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.733398
train mean obj_acc: 18.746427
train mean objectness_loss: 3.050617
train mean pos_ratio: 2.084961
train mean sem_cls_loss: 5.701890
train mean size_consistency_loss: 1.086034
train mean size_reg_loss: 1.833450
train mean supervised_loss: 129.940883
train mean vote_loss: 7.205174
 ---- batch: 140 ----
train mean box_loss: 3.564659
train mean center_consistency_loss: 1.617451
train mean center_loss: 1.198044
train mean class_consistency_loss: 0.715692
train mean consistency_loss: 3.376834
train mean detection_loss: 6.505047
train mean distillation_loss: 41.657995
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.823242
train mean obj_acc: 18.681607
train mean objectness_loss: 3.182892
train mean pos_ratio: 2.041016
train mean sem_cls_loss: 6.744706
train mean size_consistency_loss: 1.043691
train mean size_reg_loss: 2.366615
train mean supervised_loss: 127.796673
train mean vote_loss: 6.274621

**** EPOCH 111, STEP 16317 ****
2024-09-04 02:46:35.408750
Current consistency weight: 10.000000
Current distillation weight: 1.000000
 ---- batch: 020 ----
train mean box_loss: 3.193552
train mean center_consistency_loss: 1.739082
train mean center_loss: 1.351697
train mean class_consistency_loss: 0.726931
train mean consistency_loss: 3.625586
train mean detection_loss: 5.906673
train mean distillation_loss: 41.116473
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 14.010742
train mean obj_acc: 18.663735
train mean objectness_loss: 3.071770
train mean pos_ratio: 1.864258
train mean sem_cls_loss: 5.886181
train mean size_consistency_loss: 1.159573
train mean size_reg_loss: 1.841856
train mean supervised_loss: 126.565468
train mean vote_loss: 6.749873
 ---- batch: 040 ----
train mean box_loss: 3.446971
train mean center_consistency_loss: 1.623356
train mean center_loss: 1.219598
train mean class_consistency_loss: 0.734659
train mean consistency_loss: 3.461311
train mean detection_loss: 6.423737
train mean distillation_loss: 41.705605
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.666016
train mean obj_acc: 18.755091
train mean objectness_loss: 3.389258
train mean pos_ratio: 2.112305
train mean sem_cls_loss: 6.410686
train mean size_consistency_loss: 1.103297
train mean size_reg_loss: 2.227373
train mean supervised_loss: 132.802717
train mean vote_loss: 6.856535
 ---- batch: 060 ----
train mean box_loss: 3.138213
train mean center_consistency_loss: 1.518357
train mean center_loss: 1.185048
train mean class_consistency_loss: 0.682172
train mean consistency_loss: 3.261921
train mean detection_loss: 5.654111
train mean distillation_loss: 41.623884
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.544922
train mean obj_acc: 18.836648
train mean objectness_loss: 3.137872
train mean pos_ratio: 2.142578
train mean sem_cls_loss: 4.734811
train mean size_consistency_loss: 1.061392
train mean size_reg_loss: 1.953165
train mean supervised_loss: 120.753168
train mean vote_loss: 6.421206
 ---- batch: 080 ----
train mean box_loss: 3.148185
train mean center_consistency_loss: 1.754352
train mean center_loss: 1.281564
train mean class_consistency_loss: 0.698920
train mean consistency_loss: 3.573047
train mean detection_loss: 6.183210
train mean distillation_loss: 41.207695
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.970703
train mean obj_acc: 18.665775
train mean objectness_loss: 3.341795
train mean pos_ratio: 2.012695
train mean sem_cls_loss: 6.820638
train mean size_consistency_loss: 1.119775
train mean size_reg_loss: 1.866621
train mean supervised_loss: 128.206655
train mean vote_loss: 6.637455
 ---- batch: 100 ----
train mean box_loss: 3.241162
train mean center_consistency_loss: 1.637328
train mean center_loss: 1.289044
train mean class_consistency_loss: 0.715129
train mean consistency_loss: 3.461900
train mean detection_loss: 5.898347
train mean distillation_loss: 41.292093
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.656250
train mean obj_acc: 18.725880
train mean objectness_loss: 3.213968
train mean pos_ratio: 2.099609
train mean sem_cls_loss: 5.251002
train mean size_consistency_loss: 1.109443
train mean size_reg_loss: 1.952118
train mean supervised_loss: 123.332673
train mean vote_loss: 6.434921
 ---- batch: 120 ----
train mean box_loss: 3.013173
train mean center_consistency_loss: 1.588231
train mean center_loss: 1.147574
train mean class_consistency_loss: 0.716621
train mean consistency_loss: 3.400470
train mean detection_loss: 6.073290
train mean distillation_loss: 42.024132
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.572266
train mean obj_acc: 18.806603
train mean objectness_loss: 2.946856
train mean pos_ratio: 2.109375
train mean sem_cls_loss: 7.933446
train mean size_consistency_loss: 1.095618
train mean size_reg_loss: 1.865599
train mean supervised_loss: 125.108145
train mean vote_loss: 6.437524
 ---- batch: 140 ----
train mean box_loss: 3.264695
train mean center_consistency_loss: 1.649091
train mean center_loss: 1.245977
train mean class_consistency_loss: 0.712624
train mean consistency_loss: 3.467528
train mean detection_loss: 5.913503
train mean distillation_loss: 41.012781
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.759766
train mean obj_acc: 18.679033
train mean objectness_loss: 3.263183
train mean pos_ratio: 2.054688
train mean sem_cls_loss: 5.086087
train mean size_consistency_loss: 1.105814
train mean size_reg_loss: 2.018717
train mean supervised_loss: 128.344719
train mean vote_loss: 6.920969

**** EPOCH 112, STEP 16464 ****
2024-09-04 02:49:42.517765
Current consistency weight: 10.000000
Current distillation weight: 1.000000
 ---- batch: 020 ----
train mean box_loss: 3.133989
train mean center_consistency_loss: 1.682980
train mean center_loss: 1.283716
train mean class_consistency_loss: 0.710377
train mean consistency_loss: 3.567143
train mean detection_loss: 6.075838
train mean distillation_loss: 41.231994
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000003
train mean neg_ratio: 13.633789
train mean obj_acc: 18.764327
train mean objectness_loss: 3.164875
train mean pos_ratio: 2.100586
train mean sem_cls_loss: 6.797060
train mean size_consistency_loss: 1.173786
train mean size_reg_loss: 1.850271
train mean supervised_loss: 126.946823
train mean vote_loss: 6.618844
 ---- batch: 040 ----
train mean box_loss: 3.749725
train mean center_consistency_loss: 1.641012
train mean center_loss: 1.341483
train mean class_consistency_loss: 0.727783
train mean consistency_loss: 3.480348
train mean detection_loss: 6.791392
train mean distillation_loss: 41.391997
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000005
train mean neg_ratio: 13.936523
train mean obj_acc: 18.716122
train mean objectness_loss: 3.128191
train mean pos_ratio: 1.971680
train mean sem_cls_loss: 7.387860
train mean size_consistency_loss: 1.111553
train mean size_reg_loss: 2.408237
train mean supervised_loss: 138.597079
train mean vote_loss: 7.068315
 ---- batch: 060 ----
train mean box_loss: 3.186449
train mean center_consistency_loss: 1.625649
train mean center_loss: 1.267406
train mean class_consistency_loss: 0.685258
train mean consistency_loss: 3.363855
train mean detection_loss: 5.666601
train mean distillation_loss: 42.316838
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000004
train mean neg_ratio: 13.720703
train mean obj_acc: 18.880094
train mean objectness_loss: 2.937876
train mean pos_ratio: 2.027344
train mean sem_cls_loss: 5.056072
train mean size_consistency_loss: 1.052947
train mean size_reg_loss: 1.919038
train mean supervised_loss: 118.955220
train mean vote_loss: 6.228921
 ---- batch: 080 ----
train mean box_loss: 3.542548
train mean center_consistency_loss: 1.674256
train mean center_loss: 1.296020
train mean class_consistency_loss: 0.712479
train mean consistency_loss: 3.478094
train mean detection_loss: 6.890368
train mean distillation_loss: 41.179035
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000006
train mean neg_ratio: 13.900391
train mean obj_acc: 18.739390
train mean objectness_loss: 3.115493
train mean pos_ratio: 2.017578
train mean sem_cls_loss: 8.950372
train mean size_consistency_loss: 1.091360
train mean size_reg_loss: 2.246522
train mean supervised_loss: 134.472742
train mean vote_loss: 6.556906
 ---- batch: 100 ----
train mean box_loss: 3.152850
train mean center_consistency_loss: 1.602913
train mean center_loss: 1.265655
train mean class_consistency_loss: 0.679573
train mean consistency_loss: 3.368581
train mean detection_loss: 5.846292
train mean distillation_loss: 41.298453
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000022
train mean neg_ratio: 13.704102
train mean obj_acc: 18.748338
train mean objectness_loss: 3.199409
train mean pos_ratio: 2.043945
train mean sem_cls_loss: 5.468685
train mean size_consistency_loss: 1.086094
train mean size_reg_loss: 1.887173
train mean supervised_loss: 123.060119
train mean vote_loss: 6.459720
 ---- batch: 120 ----
train mean box_loss: 3.220787
train mean center_consistency_loss: 1.674000
train mean center_loss: 1.246781
train mean class_consistency_loss: 0.717710
train mean consistency_loss: 3.461382
train mean detection_loss: 6.011879
train mean distillation_loss: 41.461867
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000031
train mean neg_ratio: 13.522461
train mean obj_acc: 18.825130
train mean objectness_loss: 3.019468
train mean pos_ratio: 2.117188
train mean sem_cls_loss: 6.406790
train mean size_consistency_loss: 1.069673
train mean size_reg_loss: 1.973975
train mean supervised_loss: 124.910690
train mean vote_loss: 6.479190
 ---- batch: 140 ----
train mean box_loss: 2.765816
train mean center_consistency_loss: 1.631452
train mean center_loss: 1.153628
train mean class_consistency_loss: 0.694295
train mean consistency_loss: 3.424813
train mean detection_loss: 5.279863
train mean distillation_loss: 41.794204
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000034
train mean neg_ratio: 13.615234
train mean obj_acc: 18.751228
train mean objectness_loss: 3.098532
train mean pos_ratio: 2.003906
train mean sem_cls_loss: 4.823907
train mean size_consistency_loss: 1.099067
train mean size_reg_loss: 1.612154
train mean supervised_loss: 122.437974
train mean vote_loss: 6.963934

**** EPOCH 113, STEP 16611 ****
2024-09-04 02:52:50.648264
Current consistency weight: 10.000000
Current distillation weight: 1.000000
 ---- batch: 020 ----
train mean box_loss: 3.322024
train mean center_consistency_loss: 1.612755
train mean center_loss: 1.281009
train mean class_consistency_loss: 0.712069
train mean consistency_loss: 3.490242
train mean detection_loss: 6.155028
train mean distillation_loss: 41.928669
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000039
train mean neg_ratio: 13.558594
train mean obj_acc: 18.721903
train mean objectness_loss: 3.295224
train mean pos_ratio: 2.126953
train mean sem_cls_loss: 5.926958
train mean size_consistency_loss: 1.165418
train mean size_reg_loss: 2.040977
train mean supervised_loss: 129.959949
train mean vote_loss: 6.840967
 ---- batch: 040 ----
train mean box_loss: 3.258392
train mean center_consistency_loss: 1.726752
train mean center_loss: 1.262601
train mean class_consistency_loss: 0.729704
train mean consistency_loss: 3.570060
train mean detection_loss: 6.100567
train mean distillation_loss: 41.028473
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000018
train mean neg_ratio: 14.102539
train mean obj_acc: 18.695443
train mean objectness_loss: 3.114927
train mean pos_ratio: 1.858398
train mean sem_cls_loss: 6.423557
train mean size_consistency_loss: 1.113605
train mean size_reg_loss: 1.995773
train mean supervised_loss: 126.054794
train mean vote_loss: 6.504912
 ---- batch: 060 ----
train mean box_loss: 2.919760
train mean center_consistency_loss: 1.505173
train mean center_loss: 1.280138
train mean class_consistency_loss: 0.693303
train mean consistency_loss: 3.345011
train mean detection_loss: 5.850639
train mean distillation_loss: 41.507618
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000009
train mean neg_ratio: 13.514648
train mean obj_acc: 18.727134
train mean objectness_loss: 3.283719
train mean pos_ratio: 2.188477
train mean sem_cls_loss: 6.445100
train mean size_consistency_loss: 1.146535
train mean size_reg_loss: 1.639613
train mean supervised_loss: 124.288994
train mean vote_loss: 6.578260
 ---- batch: 080 ----
train mean box_loss: 2.788780
train mean center_consistency_loss: 1.570517
train mean center_loss: 1.126108
train mean class_consistency_loss: 0.692115
train mean consistency_loss: 3.311487
train mean detection_loss: 5.749903
train mean distillation_loss: 41.618125
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000005
train mean neg_ratio: 13.559570
train mean obj_acc: 18.762249
train mean objectness_loss: 3.232261
train mean pos_ratio: 2.181641
train mean sem_cls_loss: 6.724965
train mean size_consistency_loss: 1.048855
train mean size_reg_loss: 1.662667
train mean supervised_loss: 128.599071
train mean vote_loss: 7.110004
 ---- batch: 100 ----
train mean box_loss: 2.924866
train mean center_consistency_loss: 1.642114
train mean center_loss: 1.256912
train mean class_consistency_loss: 0.724479
train mean consistency_loss: 3.455976
train mean detection_loss: 5.509508
train mean distillation_loss: 41.921111
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000002
train mean neg_ratio: 13.912109
train mean obj_acc: 18.743217
train mean objectness_loss: 3.031618
train mean pos_ratio: 1.999023
train mean sem_cls_loss: 5.344163
train mean size_consistency_loss: 1.089383
train mean size_reg_loss: 1.667952
train mean supervised_loss: 120.504693
train mean vote_loss: 6.540961
 ---- batch: 120 ----
train mean box_loss: 3.584029
train mean center_consistency_loss: 1.588604
train mean center_loss: 1.258040
train mean class_consistency_loss: 0.701657
train mean consistency_loss: 3.349566
train mean detection_loss: 6.348659
train mean distillation_loss: 41.552138
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000001
train mean neg_ratio: 13.782227
train mean obj_acc: 18.722812
train mean objectness_loss: 3.136056
train mean pos_ratio: 2.106445
train mean sem_cls_loss: 5.983010
train mean size_consistency_loss: 1.059305
